practice,list_size
H81644,9087.5
H81647,2687.9166666666665
H81656,8057.0
H81658,5447.25
H81663,3448.6666666666665
H81664,2112.833333333333
H81667,503.75
H81672,5700.5
H82003,9466.0
H82004,4741.333333333333
H82005,10332.75
H82006,6053.25
H82007,12589.916666666666
H82008,11111.416666666666
H82009,15243.75
H82010,7771.0
H82011,14095.25
H82012,10427.416666666666
H82013,11672.916666666666
H82014,10605.333333333334
H82015,6289.083333333334
H82016,13439.666666666666
H82017,24430.166666666664
H82020,9120.25
H82021,6458.666666666666
H82022,12264.25
H82023,14494.333333333332
H82025,15859.0
H82026,17393.083333333336
H82027,3680.0833333333335
H82028,10750.500000000002
H82029,10337.0
H82030,13025.583333333332
H82031,5710.333333333334
H82032,12470.333333333334
H82033,6906.916666666666
H82034,21154.25
H82035,11335.333333333332
H82036,9342.333333333334
H82037,12512.5
H82038,13321.666666666666
H82039,10120.0
H82040,8284.75
H82041,13840.666666666666
H82042,13685.583333333332
H82043,11814.0
H82044,12211.583333333334
H82045,20134.416666666664
H82046,12420.5
H82047,10789.416666666668
H82048,10459.416666666666
H82049,10181.833333333334
H82050,10268.666666666666
H82051,12426.583333333334
H82052,15526.666666666666
H82053,7006.5
H82055,13167.249999999998
H82056,12643.833333333332
H82057,19685.416666666668
H82058,14416.916666666666
H82059,9941.416666666668
H82060,9808.75
H82061,8394.333333333334
H82063,14451.666666666666
H82064,9634.0
H82065,14364.416666666666
H82066,16703.416666666668
H82067,5396.25
H82070,12049.416666666666
H82072,12267.166666666666
H82076,3797.4166666666665
H82077,11473.5
H82078,10284.666666666666
H82083,11305.916666666668
H82084,6601.083333333333
H82087,4105.916666666667
H82088,7965.5
H82089,8057.333333333333
H82091,7392.666666666666
H82092,8652.333333333332
H82095,10266.75
H82096,6706.083333333333
H82098,11023.583333333332
H82099,7603.583333333333
H82100,7687.583333333334
H82615,7170.083333333334
H82621,5549.75
H82640,15258.0
H82641,2731.333333333333
H83001,12089.75
H83002,2592.5
H83004,11701.333333333334
H83005,12990.0
H83006,9165.25
H83007,10863.583333333332
H83008,3052.166666666667
H83009,10479.166666666666
H83010,6495.5
H83011,5163.0
H83012,9712.166666666666
H83013,13942.583333333332
H83014,7194.166666666666
H83015,13111.833333333334
H83016,15864.5
H83017,16101.083333333332
H83018,11606.333333333332
H83019,8524.416666666666
H83020,10883.583333333334
H83021,5935.416666666667
H83022,6881.583333333334
H83023,7008.749999999999
H83024,15755.0
H83027,5890.75
H83028,3463.083333333333
H83029,4349.416666666667
H83030,3274.0833333333335
H83031,3524.75
H83033,3459.25
H83034,7550.75
H83037,7339.75
H83039,7401.666666666666
H83040,3856.3333333333335
H83042,7475.833333333333
H83043,7798.583333333333
H83044,18274.583333333336
H83046,3645.0
H83048,1696.8333333333335
H83049,2629.5833333333335
H83050,6130.5
H83051,10698.083333333332
H83052,2606.0833333333335
H83053,15164.25
H83608,4435.916666666666
H83609,3928.9166666666665
H83611,3716.0
H83620,2998.583333333333
H83622,2380.0
H83624,7885.0
H83625,3720.0833333333335
H83626,1959.5
H83627,6582.083333333334
H83631,9517.833333333334
H84002,12945.75
H84005,12488.333333333334
H84006,10233.0
H84007,8611.166666666668
H84010,9965.833333333332
H84012,12008.416666666668
H84014,3023.666666666667
H84015,7943.833333333333
H84016,15578.583333333334
H84017,13825.0
H84018,5422.333333333334
H84020,23384.583333333332
H84023,9390.583333333334
H84025,7301.0
H84027,18946.75
H84030,15752.833333333334
H84031,5740.666666666666
H84032,9747.416666666668
H84033,7079.5
H84034,8447.166666666668
H84039,10904.0
H84040,12113.0
H84041,4683.0
H84042,12801.083333333334
H84043,7013.333333333333
H84044,8979.5
H84048,8028.5
H84049,235.4
H84050,7266.5
H84051,6040.083333333333
H84053,4261.75
H84054,3067.25
H84055,11515.083333333334
H84057,3080.25
H84059,4393.916666666667
H84060,7979.75
H84061,12367.999999999998
H84062,7932.333333333334
H84608,1671.9166666666665
H84618,4608.083333333333
H84619,10669.5
H84623,8540.416666666668
H84625,4160.416666666666
H84629,5123.5
H84630,3443.166666666667
H84632,3845.8333333333335
H84635,13801.166666666666
H84637,174.6
H84639,5086.5
H85001,17889.75
H85002,9754.416666666666
H85003,7791.333333333333
H85005,9329.916666666668
H85006,6388.333333333334
H85007,12310.083333333332
H85008,5852.25
H85009,13230.5
H85011,9438.833333333332
H85012,26374.166666666668
H85018,8979.916666666666
H85019,4799.166666666667
H85020,29013.333333333332
H85021,6464.0
H85022,4086.9166666666665
H85023,4586.666666666667
H85024,9060.416666666666
H85025,14900.833333333334
H85026,13479.25
H85027,12179.5
H85028,9414.083333333332
H85029,9218.0
H85030,12644.666666666666
H85031,11450.416666666666
H85032,3774.0
H85033,9354.083333333334
H85035,7289.916666666667
H85037,14584.166666666666
H85038,11590.166666666666
H85041,12110.916666666666
H85045,14245.666666666666
H85047,11009.0
H85048,17237.75
H85049,7690.333333333333
H85051,17657.0
H85052,4628.833333333333
H85053,4361.583333333333
H85054,4812.75
H85055,7364.083333333333
H85056,546.8571428571429
H85057,6869.75
H85061,18579.0
H85063,4889.916666666666
H85065,3873.9166666666665
H85066,19706.25
H85067,3131.25
H85069,12847.666666666668
H85070,8756.583333333334
H85072,4550.636363636364
H85075,4890.083333333333
H85076,8478.833333333334
H85077,5775.416666666667
H85078,3625.5
H85082,4891.25
H85087,9295.083333333332
H85088,2869.0
H85090,7983.333333333333
H85092,5825.833333333333
H85095,12367.083333333334
H85100,7986.25
H85101,8858.333333333334
H85103,4987.499999999999
H85105,13138.666666666666
H85110,5343.916666666667
H85111,10820.25
H85112,4247.333333333333
H85113,3727.25
H85114,13706.75
H85115,13986.666666666666
H85116,8866.0
H85618,5200.25
H85634,8023.083333333333
H85637,1469.8333333333333
H85643,266.4285714285714
H85649,10560.916666666666
H85653,15744.166666666666
H85656,5563.833333333333
H85659,6014.75
H85662,5929.333333333333
H85664,2537.0
H85665,2515.75
H85680,10583.666666666668
H85682,8280.833333333334
H85683,5443.166666666666
H85686,8995.25
H85691,172.16666666666666
H85693,11125.833333333334
H85695,3207.5000000000005
J81002,8800.333333333334
J81003,8039.583333333333
J81004,9346.166666666666
J81005,18032.083333333332
J81006,32286.916666666668
J81009,12360.083333333332
J81010,11411.083333333334
J81011,8044.75
J81012,18426.166666666664
J81013,12137.166666666668
J81014,17625.916666666668
J81016,7740.083333333333
J81017,4131.083333333333
J81018,11540.5
J81019,16312.75
J81020,3634.25
J81021,23910.583333333336
J81022,5034.75
J81025,6291.083333333334
J81027,18355.916666666668
J81028,11057.666666666668
J81029,5315.916666666666
J81030,8153.583333333334
J81031,8593.333333333334
J81032,6316.083333333333
J81033,24177.416666666668
J81034,14083.833333333332
J81035,3802.4166666666665
J81036,8443.916666666666
J81039,8841.416666666666
J81040,2986.083333333333
J81041,19915.083333333336
J81042,9763.0
J81044,13778.75
J81045,10618.416666666666
J81046,12017.666666666666
J81047,12781.75
J81048,6456.583333333333
J81049,9315.166666666666
J81051,11382.25
J81052,5985.916666666667
J81053,4034.4166666666665
J81054,9995.166666666666
J81055,8765.25
J81056,21217.083333333336
J81057,6421.75
J81058,10299.333333333332
J81059,9565.416666666668
J81061,8192.583333333334
J81062,10585.166666666666
J81064,3765.6666666666665
J81066,10106.75
J81067,5032.833333333333
J81068,7413.5
J81069,3707.1666666666665
J81070,9294.333333333332
J81071,4003.5
J81072,14743.166666666668
J81073,14218.416666666668
J81074,5590.166666666667
J81075,5038.583333333334
J81076,5944.333333333334
J81077,6465.916666666667
J81078,6064.25
J81081,12417.833333333334
J81082,6835.833333333333
J81083,4249.333333333334
J81086,5588.416666666667
J81087,9187.416666666666
J81609,2915.4999999999995
J81612,2546.4166666666665
J81613,5567.75
J81616,4222.083333333334
J81620,24553.75
J81621,6138.333333333333
J81625,9350.5
J81626,4529.166666666667
J81628,2316.4999999999995
J81631,2422.4166666666665
J81633,3849.833333333333
J81634,15388.166666666668
J81637,6186.75
J81644,3465.1666666666665
J81645,575.5555555555555
J81646,5999.5
J81647,2286.4166666666665
J81648,3724.333333333333
J82001,9541.416666666666
J82002,11339.75
J82005,4172.333333333334
J82006,9752.166666666666
J82007,13342.583333333334
J82008,7526.083333333333
J82009,12732.583333333334
J82010,18911.5
J82012,9412.416666666666
J82015,9182.5
J82016,9117.083333333334
J82017,13904.5
J82018,17431.833333333336
J82019,14192.333333333334
J82020,6678.083333333333
J82021,8703.083333333332
J82022,12405.0
J82023,13155.166666666668
J82024,17509.583333333336
J82025,12701.916666666666
J82026,14674.666666666666
J82028,20662.833333333336
J82029,9751.833333333334
J82030,8735.666666666668
J82033,8577.333333333334
J82034,12620.333333333334
J82035,17280.416666666668
J82036,2630.916666666667
J82039,11145.5
J82040,13207.666666666666
J82041,7725.916666666667
J82042,13131.25
J82044,9748.416666666666
J82046,11776.7
J82049,25863.666666666668
J82050,18570.25
J82051,12425.5
J82053,8890.25
J82054,8968.166666666666
J82055,11198.25
J82056,23843.083333333332
J82058,11968.333333333332
J82059,7210.750000000001
J82060,7823.666666666666
J82061,11472.583333333332
J82062,15454.333333333332
J82063,8720.833333333334
J82064,13109.333333333334
J82065,12358.142857142857
J82066,18590.5
J82067,11445.666666666666
J82069,29402.333333333332
J82071,10332.583333333334
J82072,11467.833333333334
J82073,8586.833333333332
J82074,13921.583333333334
J82075,6900.833333333334
J82076,14379.416666666666
J82077,13351.5
J82079,6777.666666666666
J82080,18423.666666666668
J82081,23976.833333333332
J82082,11998.666666666668
J82083,37346.583333333336
J82084,3969.0833333333335
J82085,15434.666666666666
J82087,7130.083333333334
J82088,14888.583333333332
J82089,14587.833333333334
J82090,13793.916666666666
J82092,8176.083333333333
J82094,19604.166666666668
J82097,11477.583333333332
J82098,19909.583333333336
J82099,13590.833333333334
J82101,10733.75
J82102,18595.583333333332
J82103,12481.833333333332
J82104,12953.25
J82106,6665.25
J82110,14575.833333333334
J82112,13454.333333333334
J82114,9262.5
J82115,5110.166666666666
J82116,9642.5
J82117,14119.999999999998
J82119,9277.166666666666
J82120,9223.75
J82121,9647.583333333334
J82122,9713.25
J82123,12986.142857142857
J82124,9643.416666666668
J82125,8870.166666666666
J82126,4358.666666666667
J82128,8737.75
J82129,7714.500000000001
J82130,24463.416666666668
J82131,12532.583333333334
J82132,13120.333333333334
J82133,5517.583333333334
J82134,27038.166666666664
J82135,13061.333333333334
J82136,9772.666666666668
J82138,17375.083333333336
J82139,15572.083333333334
J82141,10757.916666666666
J82142,9208.833333333334
J82143,17009.5
J82144,25586.75
J82145,18566.0
J82146,5323.583333333333
J82147,8045.166666666666
J82149,12774.999999999998
J82150,11928.333333333334
J82151,4514.5
J82152,8709.083333333332
J82154,16036.916666666666
J82155,43947.75
J82156,7443.666666666666
J82157,14246.75
J82161,10455.666666666666
J82163,15707.25
J82164,11212.083333333334
J82165,5794.583333333333
J82166,10739.0
J82169,6969.833333333333
J82174,13296.833333333332
J82177,4316.583333333333
J82178,8972.75
J82180,5476.0
J82181,9281.333333333334
J82183,6167.583333333333
J82184,3669.6666666666665
J82188,4131.5
J82190,13.0
J82192,11977.0
J82194,13800.083333333334
J82195,7101.500000000001
J82196,15123.5
J82197,3532.8333333333335
J82198,3286.25
J82199,20143.0
J82201,7587.916666666667
J82206,6036.0
J82207,9113.25
J82208,5716.583333333333
J82210,9297.75
J82212,5291.333333333333
J82213,5466.083333333333
J82214,8699.083333333334
J82215,7251.5
J82216,12219.333333333332
J82217,475.3333333333333
J82218,13199.666666666666
J82220,13775.75
J82605,4343.333333333333
J82622,28460.083333333336
J82625,3943.0
J82628,5202.333333333333
J82630,5255.666666666667
J82633,4630.083333333333
J82639,7754.916666666666
J82640,5343.0
J82646,8951.666666666668
J82648,4739.083333333333
J82663,6034.25
J82669,7044.583333333334
J83001,14009.083333333334
J83002,13636.416666666668
J83003,12115.166666666666
J83004,6686.0
J83005,10536.0
J83006,10090.666666666666
J83007,15574.666666666668
J83008,18004.583333333336
J83009,13558.583333333334
J83010,11341.333333333334
J83011,13274.666666666666
J83013,7015.0
J83014,11864.916666666668
J83016,30607.5
J83018,17637.5
J83019,11159.916666666668
J83021,22445.666666666668
J83022,8612.166666666666
J83023,6810.166666666666
J83024,8713.416666666666
J83025,5378.416666666667
J83026,25028.333333333336
J83027,12310.833333333332
J83029,8339.25
J83030,21432.583333333336
J83031,11866.333333333332
J83033,10960.75
J83034,7429.666666666666
J83035,17201.333333333332
J83036,10589.833333333334
J83037,17514.083333333332
J83038,10138.0
J83039,10860.416666666666
J83040,22149.333333333332
J83041,15733.5
J83042,16131.0
J83043,6788.583333333333
J83045,9082.666666666668
J83046,11956.583333333332
J83047,7894.833333333333
J83048,5631.416666666667
J83049,11503.416666666666
J83050,8895.916666666666
J83052,5439.499999999999
J83053,6580.5
J83054,3825.5
J83055,10049.666666666668
J83056,5585.166666666667
J83057,14852.0
J83058,3881.0833333333335
J83059,7419.75
J83060,4608.5
J83063,12642.916666666668
J83064,10820.333333333334
J83601,3768.3333333333335
J83603,4587.166666666666
J83609,2714.5833333333335
J83615,3723.25
J83618,3491.916666666667
J83619,2756.166666666667
J83625,8114.583333333333
J83629,1913.0
J83630,2398.9166666666665
J83632,6161.833333333333
J83633,8530.833333333334
J83636,7313.333333333333
J83643,3096.0
J83644,2319.3333333333335
J83645,4587.416666666667
J83646,6660.0
J84003,5012.75
J84004,8801.916666666666
J84005,9974.833333333332
J84007,6259.333333333333
J84008,5479.166666666666
J84010,11841.166666666666
J84011,11550.25
J84012,11872.75
J84013,12340.0
J84014,12271.916666666666
J84015,15214.583333333334
J84016,6026.666666666666
J84017,8868.666666666666
J84018,3669.166666666667
J84019,10698.833333333332
J84020,4709.666666666667
K81001,12881.166666666666
K81002,13461.166666666666
K81003,12313.249999999998
K81004,14643.75
K81005,4336.25
K81006,19748.416666666664
K81007,4941.583333333333
K81010,7658.416666666667
K81012,11608.833333333332
K81014,18862.25
K81015,3266.166666666667
K81017,13858.333333333332
K81018,9990.166666666666
K81019,3120.166666666667
K81020,18925.416666666668
K81021,10291.0
K81022,23173.083333333332
K81023,6604.416666666667
K81024,19257.666666666668
K81025,15686.0
K81026,6705.333333333333
K81027,11519.916666666666
K81028,9188.75
K81030,15989.166666666668
K81032,8305.714285714286
K81034,11739.75
K81036,10659.916666666666
K81039,7468.083333333334
K81040,14523.583333333334
K81041,10192.25
K81042,7755.166666666666
K81043,14549.166666666666
K81045,15060.75
K81046,6953.666666666666
K81047,27117.666666666668
K81048,5993.0
K81050,11201.75
K81051,12150.5
K81052,6584.916666666667
K81055,6995.583333333333
K81056,4596.583333333333
K81057,7442.416666666667
K81059,9838.083333333334
K81060,11253.333333333332
K81062,17983.75
K81063,21477.75
K81066,12072.166666666666
K81067,8768.083333333332
K81068,10158.583333333334
K81069,15343.583333333332
K81070,12945.833333333334
K81073,18438.166666666668
K81074,15493.75
K81075,25929.5
K81076,9976.583333333332
K81077,10770.583333333334
K81078,14209.5
K81080,7343.333333333333
K81081,2470.0
K81082,12352.0
K81083,12998.416666666666
K81084,6918.916666666667
K81085,6114.416666666667
K81086,10556.5
K81087,5312.083333333334
K81089,3405.5
K81092,12622.916666666668
K81094,4104.083333333333
K81097,6552.666666666667
K81100,4955.916666666667
K81102,10433.833333333334
K81103,7833.75
K81605,29906.416666666664
K81607,3597.6666666666665
K81608,5578.666666666666
K81610,15290.75
K81613,4961.499999999999
K81616,4826.166666666666
K81622,2294.9166666666665
K81630,13935.416666666666
K81633,8977.416666666666
K81636,8043.666666666667
K81638,3192.25
K81640,2962.333333333333
K81644,16608.333333333336
K81645,5227.416666666667
K81647,2713.5833333333335
K81651,10557.583333333332
K81655,5189.5
K81656,5301.333333333334
K81657,4681.5
K82001,9339.416666666666
K82003,15876.666666666666
K82004,13170.833333333334
K82005,6812.571428571428
K82006,9417.166666666666
K82007,29910.416666666668
K82008,9693.75
K82009,11152.833333333334
K82010,10589.75
K82011,7796.75
K82012,6490.75
K82013,13705.583333333334
K82014,5324.250000000001
K82015,10743.25
K82016,21595.333333333332
K82017,11795.083333333334
K82018,15157.833333333332
K82019,15355.0
K82020,7461.083333333334
K82021,14092.25
K82022,10068.5
K82023,27284.916666666668
K82024,10984.583333333334
K82025,10432.5
K82026,13289.666666666666
K82027,6840.166666666666
K82028,8335.333333333334
K82029,10748.416666666668
K82030,10444.833333333332
K82031,6315.166666666667
K82032,12494.916666666666
K82033,21686.166666666668
K82035,3417.9166666666665
K82036,9859.75
K82037,12499.333333333334
K82038,19662.666666666664
K82039,12795.583333333332
K82040,14488.25
K82042,3960.5
K82043,9547.5
K82044,10869.25
K82045,6565.166666666667
K82046,17462.166666666664
K82047,21141.66666666667
K82048,6844.5
K82049,12703.666666666666
K82050,6316.0
K82051,12218.833333333332
K82053,12424.416666666668
K82054,11477.916666666668
K82055,9912.833333333334
K82057,8426.416666666668
K82058,5342.333333333334
K82059,6023.166666666667
K82060,3886.8333333333335
K82061,3933.8333333333335
K82062,3044.75
K82064,7076.75
K82065,18825.5
K82066,10174.5
K82067,16375.083333333334
K82068,5290.583333333333
K82070,5234.0
K82073,28610.333333333336
K82074,4572.416666666666
K82076,13193.583333333332
K82078,8863.333333333332
K82079,7851.583333333333
K82603,8155.833333333332
K82610,7593.25
K82615,10623.25
K82617,7407.916666666667
K82618,3530.25
K82621,5765.416666666667
K82631,14845.583333333334
K82633,14129.666666666668
K83002,48618.75
K83003,8875.083333333332
K83005,13200.666666666666
K83006,10528.416666666666
K83007,12476.916666666668
K83008,8776.333333333332
K83009,11706.5
K83010,18065.5
K83011,12063.5
K83012,11875.25
K83013,13828.333333333334
K83014,17849.25
K83015,12556.166666666666
K83017,7691.416666666667
K83018,10926.75
K83019,6041.666666666667
K83020,3362.8333333333335
K83021,20689.0
K83022,8973.583333333332
K83023,11054.416666666666
K83024,11100.833333333334
K83025,15430.5
K83026,18726.833333333332
K83027,10265.583333333334
K83028,11432.833333333334
K83029,12636.166666666668
K83030,9450.416666666666
K83031,8168.0
K83032,20918.166666666668
K83033,4412.0
K83035,5702.666666666666
K83036,14587.833333333334
K83037,13792.666666666666
K83039,10736.666666666666
K83040,9863.583333333334
K83041,21681.5
K83042,10367.166666666668
K83043,14481.666666666668
K83044,12277.416666666666
K83047,17237.25
K83048,6228.75
K83049,13635.916666666668
K83050,4361.583333333333
K83051,18885.333333333332
K83052,20816.083333333332
K83053,5420.166666666667
K83055,6921.333333333334
K83056,4152.166666666667
K83059,10352.833333333334
K83064,15830.75
K83065,6399.666666666666
K83066,13362.25
K83068,5973.083333333334
K83069,2580.1666666666665
K83070,10498.583333333334
K83076,5867.416666666667
K83077,9358.5
K83079,5184.916666666667
K83080,6172.499999999999
K83081,1301.5833333333333
K83601,9547.25
K83607,2007.5
K83610,9475.5
K83614,5536.916666666666
K83616,5238.0
K83618,9088.0
K83620,8571.083333333334
K83621,10779.0
K83622,12461.416666666666
K83625,5364.25
K84001,10448.5
K84002,18265.583333333336
K84003,5887.833333333333
K84004,13310.083333333334
K84006,13988.916666666666
K84007,8088.833333333334
K84008,7416.083333333334
K84009,25953.0
K84010,8524.25
K84011,17013.416666666668
K84012,7131.916666666666
K84013,19302.333333333336
K84014,10929.583333333334
K84015,3935.5
K84016,15444.75
K84017,17438.25
K84019,15487.583333333332
K84020,8925.416666666666
K84021,8617.583333333334
K84023,4891.5
K84024,8034.0
K84025,15769.166666666668
K84026,11110.916666666666
K84027,17676.75
K84028,17505.5
K84030,15441.833333333332
K84031,10389.0
K84032,8867.75
K84033,14416.166666666666
K84034,3289.4166666666665
K84035,8643.083333333334
K84036,4985.083333333333
K84037,16873.583333333332
K84038,14824.25
K84040,15538.416666666666
K84041,12191.166666666668
K84042,9134.583333333332
K84043,12683.75
K84044,16237.083333333332
K84045,7197.833333333334
K84046,6040.75
K84047,6576.333333333333
K84048,8871.583333333334
K84049,7175.916666666666
K84050,11947.583333333334
K84051,15513.583333333334
K84052,14086.833333333332
K84054,15613.25
K84055,11239.833333333332
K84056,3918.916666666667
K84058,7731.166666666667
K84059,11479.25
K84060,4954.833333333333
K84062,7292.666666666666
K84063,9159.0
K84065,2746.0
K84066,480.25
K84071,9792.75
K84072,12014.416666666666
K84075,10660.083333333332
K84078,8721.749999999998
K84079,9480.583333333334
K84080,5525.666666666667
K84082,12930.583333333332
K84605,5359.166666666666
K84610,5398.666666666667
K84613,19909.583333333332
K84617,4417.416666666666
K84618,7663.416666666667
K84621,239.16666666666669
K84622,211.0
K84624,10247.416666666666
L81004,18551.166666666668
L81007,26457.75
L81008,11275.583333333332
L81009,9842.666666666666
L81010,6535.916666666667
L81012,19813.25
L81013,13155.75
L81014,14562.583333333334
L81015,17053.25
L81016,8732.583333333334
L81017,10445.583333333332
L81018,8542.75
L81019,14357.25
L81020,6116.666666666667
L81021,9479.583333333334
L81022,16069.916666666668
L81023,9874.833333333334
L81024,14677.083333333332
L81025,12743.083333333332
L81026,19268.083333333332
L81027,6750.083333333334
L81028,5426.666666666666
L81029,9314.999999999998
L81030,6642.916666666666
L81031,16869.666666666664
L81032,7816.4
L81033,15618.333333333332
L81034,32236.0
L81035,9992.0
L81036,10118.583333333334
L81037,19999.166666666668
L81038,13362.166666666668
L81039,19845.583333333332
L81040,16003.083333333334
L81041,6547.083333333334
L81042,11321.0
L81043,7289.500000000001
L81044,10208.500000000002
L81045,10346.833333333334
L81046,10284.166666666666
L81047,13437.25
L81049,6033.444444444445
L81050,7128.833333333334
L81051,11920.0
L81052,11954.666666666668
L81053,8303.583333333332
L81054,11074.166666666666
L81055,12015.5
L81057,8360.4
L81058,9046.833333333334
L81059,8753.75
L81061,8997.833333333332
L81062,18357.916666666668
L81063,12403.416666666668
L81064,7314.833333333334
L81065,9325.0
L81066,11616.916666666666
L81067,11201.916666666666
L81068,11135.75
L81069,7260.5
L81070,7902.333333333333
L81071,12929.75
L81072,9401.5
L81073,7131.166666666667
L81075,20090.333333333332
L81077,6917.416666666667
L81078,14641.583333333334
L81079,21754.0
L81080,10920.75
L81081,15745.5
L81082,11399.833333333334
L81083,7674.25
L81084,11007.333333333332
L81085,6732.25
L81086,28348.916666666664
L81087,10865.833333333332
L81088,10784.0
L81089,9476.333333333334
L81090,15634.583333333332
L81091,16458.25
L81094,6747.083333333333
L81095,6882.916666666667
L81098,8172.666666666666
L81101,6516.583333333333
L81102,7518.818181818182
L81103,7775.416666666667
L81106,5131.25
L81112,9889.75
L81117,4415.333333333333
L81118,14740.916666666666
L81119,4860.083333333333
L81120,7535.166666666667
L81122,5155.833333333334
L81123,6659.0
L81124,9863.699999999999
L81125,8535.833333333334
L81127,5287.083333333334
L81130,11279.0
L81131,9175.083333333334
L81132,4737.5
L81133,19349.666666666668
L81600,10016.749999999998
L81617,13550.833333333332
L81622,4704.5
L81632,11729.583333333334
L81637,3081.25
L81642,2940.5
L81643,15297.083333333334
L81644,6808.833333333333
L81648,4966.416666666667
L81649,16832.833333333332
L81655,3541.25
L81669,5486.166666666667
L81670,5408.25
L82001,17429.083333333332
L82003,8619.583333333334
L82004,7268.666666666667
L82006,19846.25
L82007,3356.666666666667
L82008,10654.0
L82009,11548.0
L82010,10599.75
L82011,5321.666666666666
L82012,16050.916666666668
L82013,7474.833333333333
L82014,4526.75
L82015,6119.0
L82016,11484.833333333332
L82017,2358.1666666666665
L82018,13790.333333333332
L82021,6147.25
L82022,9527.333333333334
L82023,16565.583333333336
L82024,4568.666666666667
L82025,5217.166666666667
L82026,6617.833333333334
L82028,15461.249999999998
L82029,13688.333333333332
L82030,18232.583333333332
L82035,7872.0
L82036,11126.0
L82037,4891.363636363636
L82038,4866.25
L82039,4965.833333333334
L82041,24967.416666666668
L82042,11889.916666666668
L82043,4430.0
L82044,7552.916666666667
L82045,8890.083333333334
L82046,12915.5
L82047,6886.333333333333
L82048,3695.416666666667
L82049,8896.0
L82050,9273.333333333332
L82051,12674.5
L82052,10380.333333333334
L82054,8101.333333333334
L82056,8000.583333333333
L82057,2894.6666666666665
L82058,4855.916666666667
L82059,5843.916666666667
L82061,5486.916666666666
L82066,6671.5
L82068,6539.416666666666
L82070,5838.0
L82617,5080.583333333333
L82618,3067.4166666666665
L82620,5570.333333333333
L82622,7709.583333333334
L83002,17043.833333333336
L83003,7586.999999999999
L83004,10793.5
L83005,13954.833333333332
L83006,11207.166666666666
L83007,8011.666666666667
L83008,11058.0
L83010,6356.083333333334
L83011,8120.666666666666
L83012,2812.0833333333335
L83013,16238.0
L83014,14481.75
L83015,7346.833333333334
L83016,37327.25
L83018,15835.416666666668
L83019,6731.833333333333
L83020,11922.083333333334
L83021,10436.916666666666
L83022,9649.666666666666
L83023,4950.416666666667
L83024,7382.166666666667
L83025,6899.416666666667
L83026,5199.666666666667
L83027,7979.25
L83028,11476.583333333334
L83029,6867.750000000001
L83030,8386.083333333334
L83031,11090.75
L83034,10512.0
L83035,15339.416666666666
L83036,10644.25
L83038,12360.833333333334
L83039,5498.25
L83040,12191.0
L83041,8745.666666666668
L83042,9290.666666666666
L83043,14851.75
L83044,7584.166666666666
L83045,14601.0
L83046,8740.666666666668
L83048,10686.083333333332
L83049,3088.75
L83050,12201.166666666666
L83051,10312.833333333332
L83052,15315.166666666666
L83053,11930.833333333334
L83054,6054.5
L83055,11869.833333333332
L83056,11342.833333333332
L83057,6895.416666666667
L83058,8132.75
L83059,10197.666666666668
L83061,9295.0
L83064,11965.000000000002
L83065,7147.666666666667
L83066,16244.083333333334
L83067,14550.916666666668
L83068,2592.0
L83069,12786.583333333332
L83070,4891.083333333333
L83071,8005.75
L83072,10677.416666666668
L83073,16254.916666666668
L83074,20160.0
L83075,5398.333333333333
L83076,5876.333333333333
L83077,7626.583333333334
L83078,9442.583333333334
L83079,7993.333333333334
L83080,3026.9166666666665
L83081,5722.333333333334
L83082,3041.75
L83083,15171.416666666668
L83084,7589.999999999999
L83085,15405.916666666666
L83086,4365.5
L83087,14528.416666666668
L83088,4555.583333333333
L83089,12427.250000000002
L83092,15350.416666666666
L83094,7829.666666666666
L83095,16212.583333333334
L83096,18551.166666666668
L83097,12377.75
L83098,4998.666666666666
L83099,5563.916666666667
L83100,39645.416666666664
L83101,14433.75
L83102,7343.416666666667
L83103,16342.166666666666
L83105,6892.416666666667
L83106,8885.25
L83107,3575.416666666667
L83111,12361.333333333334
L83112,5137.5
L83113,6856.0
L83115,4147.333333333334
L83116,4157.0
L83117,1110.9166666666667
L83118,20621.583333333332
L83120,8528.333333333334
L83125,2868.8333333333335
L83127,9027.0
L83128,6997.666666666667
L83129,2670.916666666667
L83130,8894.5
L83131,17280.583333333336
L83134,3657.3333333333335
L83136,6082.916666666667
L83137,11446.083333333334
L83139,3426.3
L83143,4093.25
L83144,725.1428571428571
L83146,3318.5
L83147,10308.416666666666
L83148,3840.9166666666665
L83607,4932.333333333333
L83616,1879.333333333333
L83624,7160.666666666667
L83627,3980.4166666666665
L83628,4899.583333333333
L83639,2405.8333333333335
L83642,3175.0833333333335
L83643,1605.6666666666667
L83644,3917.4999999999995
L83646,7627.583333333334
L83647,3874.1428571428573
L83648,16870.5
L83651,3705.416666666667
L83655,5695.583333333333
L83657,4313.166666666666
L83663,2557.9166666666665
L83666,3409.1666666666665
L83673,560.9166666666666
L84001,8709.0
L84002,7925.8
L84003,11191.083333333334
L84004,7460.666666666666
L84005,7621.583333333334
L84006,6654.166666666666
L84007,12014.75
L84008,10174.25
L84009,17949.333333333332
L84010,11783.583333333334
L84011,7221.583333333334
L84012,13703.416666666666
L84013,8808.6
L84014,8955.25
L84015,10868.75
L84016,6937.666666666667
L84017,6584.400000000001
L84018,7802.5
L84020,7877.0
L84021,7849.833333333334
L84022,8963.333333333334
L84023,13056.750000000002
L84024,4342.333333333334
L84025,4872.583333333333
L84026,22308.333333333332
